id,model,ability,noise_ratio,query,model_response,accuracy
138,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,"What is Trace Adkins' role in ""Monarch""?","Trace Adkins plays the role of Albie Roman, the reigning King of Country Music and husband of Dottie Roman (played by Susan Sarandon), in the Fox drama series ""Monarch"".",1
139,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When does the iPhone 14 Plus release?,"The iPhone 14 Plus was made available on October 7, 2022. Pre-orders began on September 9, 2022.",1
140,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who stars as Susie Wallis in Susie Searches?,Kiersey Clemons.,1
141,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the new product at Chick-fil-A in fall 2022?,"The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake. It mixes rich flavors like cinnamon with crunchy bits of brown sugar cookies, made with Chick-fil-A Icedream dessert and hand spun, and topped off with whipped cream and a cherry. This was the first new milkshake flavor available chainwide in four years. It was available from September 12 to November 12, 2022.",1
142,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Which team will Kyle Busch join in 2023?,Richard Childress Racing. He will drive the #8 Chevrolet Camaro ZL1.,1
143,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is men's year-end No 1 in tennis in 2022?,"Carlos Alcaraz. He will be 19 years, 214 days on 5 December, the 2022 year-end ranking date. (According to Document 1) or 
Carlos Alcaraz (6820 points) (According to Document 4)",1
144,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who was playing Lex Luthor in Titans?,Titus Welliver.,1
145,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is Columbia University's QS ranking in 2023?,"According to Document 2, Columbia University's QS ranking in 2023 was 22nd. This is also confirmed by Document 5. Document 1 also supports this information, stating that in 2023, Columbia University was placed in the 22nd position.",1
146,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who was the first Asian man to win Lead Actor in a Drama Series?,Lee Jung-jae.,1
147,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,How much did Google acquire Mandiant for?,$5.4 billion.,1
148,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What was the inflation rate in the U.S. in August 2022?,The inflation rate in the U.S. in August 2022 was 8.3%. This rate was down from an annual rate of 8.5% recorded in July and 9.1% in June.,1
149,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,Gayle King.,1
150,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The Legend of Zelda: Tears of the Kingdom.,1
151,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,when was The Legend of Zelda: Tears of the Kingdom released?,"May 12, 2023.",1
152,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When was Hocus Pocus 2 released on Disney+?,"September 30, 2022.",1
153,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When is ACL 2023 taking place?,"July 9 to 14, 2023, in Toronto, Canada.",1
154,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Where is ACL 2023 taking place?,"Toronto, Canada. Specifically, the Westin Harbour Castle, Toronto.",1
155,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When is EMNLP 2023 taking place?,"EMNLP 2023 will take place from December 6th to December 10th, 2023, in Singapore.",1
156,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Where is EMNLP 2023 taking place?,Singapore.,1
157,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the starting price for Virginia Tech 2023 football season tickets?,$350,1
158,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the date of the Wine OFF the Fox benefit concert?,"Saturday, October 22.",1
159,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When is the funeral of Queen Elizabeth II?,"The funeral of Queen Elizabeth II was on September 19, 2022.",1
160,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Where did Queen Elizabeth II's state funeral take place?,Westminster Abbey.,1
161,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who were the top two contestants in the America's Got Talent Season 17 finale?,"The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars. Mayyas won the season, and Kristy Sellars was the runner-up.",1
162,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When is MotorCity Cage Night XII?,"November 18, 2022.",1
163,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,How many people died in the mid-air collision in Boulder County?,"Three people died in the mid-air collision in Boulder County. This information is consistently reported across multiple documents, including Document 2, Document 4, and Document 5.",1
164,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is Italy's first female prime minister?,Giorgia Meloni.,1
165,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"Ben Davies was unavailable for Wales in the upcoming Nations League matches due to a small leg fracture, specifically a hairline fracture to the bone just underneath his knee, which he sustained during Tottenham's Champions League defeat by Sporting Lisbon. This injury is expected to keep him out for around three weeks.",1
166,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won the WNBA Finals 2022?,"The Las Vegas Aces won the WNBA Finals 2022. They defeated the Connecticut Sun in 4 games, winning their first WNBA Championship.",1
167,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When did the Golden Globe Awards 2023 take place?,"January 10, 2023.",1
168,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the release date of the Pixel Watch?,"The release date of the Pixel Watch was October 13, 2022.",1
169,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,"Robin Roberts. 

According to Document 1 and Document 2, Robin Roberts was honored with a Lifetime Professional Achievement Award by the Seton Hall University Center for Sports Media at a special gala on September 15 at The Lighthouse at Chelsea Piers in New York City. Document 4 also confirms that Robin Roberts was honored with the award at the Center for Sports Media Gala on Sep 15, 2022.",1
170,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who performed at the Super Bowl LVII Halftime Show?,Rihanna performed at the Super Bowl LVII Halftime Show.,1
171,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,when did Shinzo Abe die?,"July 8, 2022.",1
172,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,who killed Shinzo Abe?,Tetsuya Yamagami.,1
173,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,when was the State funeral of Shinzo Abe,"The state funeral for Shinzo Abe was held on September 27, 2022.",1
174,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the title of House of the Dragon's sixth episode?,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen"".",1
175,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who has acquired Times Square Grand Slam?,"EVO Entertainment Group, an Austin-based entertainment group, has acquired Times Square Grand Slam. The acquisition took place on September 23.",1
176,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When is the premiere date of Derry Girls Season 3?,"The premiere date of Derry Girls Season 3 is October 7, 2022.",1
177,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,"Svante Pääbo. 

He was awarded ""for his discoveries concerning the genomes of extinct hominins and human evolution"" according to Document 3, or more briefly ""for his discoveries"" according to Document 4 and Document 5.",1
178,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,who was awarded the 2022 nobel prize in literature?,Annie Ernaux.,1
179,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the new CEO of Fox Entertainment?,Rob Wade.,1
180,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won the Japanese Grand Prix 2022?,Max Verstappen won the Japanese Grand Prix 2022.,1
181,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,who played Adrianna Tomaz in Black Adam?,Sarah Shahi.,1
182,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who stars as Dr. Ben Seong in the Quantum Leap revival?,Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival.,1
183,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the price of RTX 4090 GPU?,"The price of the RTX 4090 GPU is $1,599. This is mentioned in multiple documents:

* Document 1: ""The card has a starting price of $1,599.""
* Document 2: ""Starting at $1599.00""
* Document 3: ""Coming in at $1,599 USD""

So, the price of the RTX 4090 GPU is $1,599.",1
184,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the release date of Sweetwater?,"The release date of Sweetwater is Friday, April 14, 2023.",1
185,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When did the Google Pixel Watch start sell?,"The Google Pixel Watch was available for pre-order on October 6, 2022, and it began shipping on October 13, 2022.",1
186,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,"Savannah Guthrie, co-anchor of TODAY at NBC News.",1
187,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the president of the Prospect Park Alliance?,Morgan Monaco.,1
188,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What gaming software development studio did Riot Games acquire?,"Wargaming Sydney. 

Additional details: 
- Wargaming Sydney was originally BigWorld, based in Australia and founded in 2002.
- The studio was purchased by Wargaming in 2012 for $45 million.
- After acquisition, the studio was rebranded as Riot Sydney. 
- The acquisition excludes rights to the BigWorld technology itself, as well as its publishing arm.",1
189,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the new CEO of Yahoo?,"Jim Lanzone. He was named the new CEO of Yahoo by investment firm Apollo, and took over the role in September 2021, after Apollo closed its acquisition of Yahoo from Verizon on September 1, 2021.",1
190,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the subscriber growth of Netflix in Q3 2022?,"The subscriber growth of Netflix in Q3 2022 was 2.41 million, bringing its grand total to 223.09 million. This includes a gain of 100,000 in the U.S./Canada region. (According to Document 2 and Document 3)",1
191,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,"What is the title of Chicago P.D. Season 10, Episode 4?","The title of Chicago P.D. Season 10, Episode 4 is ""Dónde Vives"" or ""Donde Vives"". Both are translations of the same title, with ""Dónde Vives"" being in Spanish and ""Donde Vives"" without an accent.",1
192,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,How much does the YouTube Premium family plan cost now?,"The YouTube Premium family plan costs $22.99 per month. This price was increased from previous prices of $14.99 and $17.99, and the change took effect on April 3.",1
193,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the release date of God of War Ragnarok?,"The release date of God of War Ragnarök is November 9, 2022.",1
194,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who voices Batman in Batwheels?,Ethan Hawke.,1
195,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the new prime minister of the United Kingdom?,Rishi Sunak. He became Prime Minister on 25 October 2022.,1
196,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,when did rishi sunak became prime minister of uk?,Rishi Sunak became Prime Minister of the United Kingdom on 25 October 2022.,1
197,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,How much does the Netflix Basic with Ads subscription cost?,The Netflix Basic with Ads subscription costs $6.99 per month.,1
198,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When does season 5 of The Crown premiere?,November 9.,1
199,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Where does The White Lotus Season 2 take place,"The White Lotus Season 2 takes place in Sicily, specifically at the Four Seasons resort, the grand San Domenico Palace hotel in Taormina. The series also filmed in various locations in Sicily, including the cities of Palermo and Noto, as well as in the coastal towns of Fiumefreddo, Giardini Naxos, and on the Ionian Sea.",1
200,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won the Arizona Senatorial Election 2022?,"Mark Kelly (D) won the race for Arizona Senate. He defeated Republican challenger Blake Masters, receiving 51.4% of the vote. (According to Documents 2 and 3)",1
201,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,which party controls the house after 2022 midterm elections?,"According to Document 1 and Document 5, Republicans gained control of the House after the 2022 midterm elections. Document 1 states that as of November 16, Republicans officially gained control of the 2023 U.S. House with 218 seats, and later gained 222 wins. Document 5 also confirms that Republicans picked up at least 218 seats and will take over the chamber next year. Therefore, the Republicans control the House after the 2022 midterm elections.",1
202,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,"Catherine Cortez Masto, a Democrat, won the U.S. Senate seat in Nevada in the 2022 midterm elections, defeating Republican Adam Laxalt. (Documents 2, 4, and 5)",1
203,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who directed Lullaby?,John R. Leonetti directed Lullaby (2022).,1
204,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the Doctor's new companion in Doctor Who?,"Millie Gibson, who will play a character named Ruby Sunday, is the new Doctor Who companion, joining Ncuti Gatwa, the Fifteenth Doctor, for adventures in time and space.",1
205,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who designed Naomi Biden's wedding dress?,"Ralph Lauren designed Naomi Biden's wedding dress. Specifically, it was a custom long-sleeve Chantilly lace wedding dress with a mock neck and organza floral embroidery (as mentioned in Document 4) or a custom Ralph Lauren Collection gown made of Chantilly lace with hand-placed organza petals along the bodice and cascading into the skirt (as mentioned in Document 5).",1
206,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What grouping is France in World Cup 2022?,Group D.,1
207,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What grouping is U.S. in World Cup 2022?,"The United States Men's soccer team has been drawn in Group B at the World Cup 2022. Group B consisted of national association football teams from England, Iran, the United States and Wales.",1
208,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What grouping is Argentina in World Cup 2022?,Group C.,1
209,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,"What is the title of the new season of ""Criminal Minds""?",Criminal Minds: Evolution,1
210,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is Nebraska's new head football coach?,Matt Rhule.,1
211,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the TikTok text-to-speech voice?,"Kat Callaghan, a Canadian local radio host who hosts ""The Beat"" on 91.5 FM in Ontario, is the voice behind TikTok's text-to-speech feature.",1
212,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is Merriam-Webster's 2022 Word of the Year?,gaslighting,1
213,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Where is SM Entertainment setting up its Southeast Asian headquarters?,Singapore.,1
214,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What was the unemployment rate in November 2022?,The unemployment rate in November 2022 was 3.7 percent. This rate was unchanged and has been in a narrow range of 3.5 percent to 3.7 percent since March.,0
215,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,"The Netherlands. 

According to Document 3, The U.S. Men's National Team fell to No. 8-ranked Netherlands 3-1 in the Round of 16. 

Also, Document 5 mentioned that  the Netherlands will play the United States in the Round of 16.",1
216,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is Argentina's semi opponent?,I can not answer the question because of the insufficient information in documents.,0
217,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won the election in Georgia?,"Brian Kemp won the election in Georgia, defeating Stacey Abrams to win his reelection bid as governor. (Document 1 and Document 4 and Document 5)",1
218,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,"Who is starring Barbie in the movie ""Barbie""?",Margot Robbie.,1
219,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,Tyler Adams.,1
220,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?",Costco.,1
221,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,How much money will President Joe Biden put into the union pension plan?,"According to the documents, President Joe Biden will infuse nearly $36 billion into the union pension plan, specifically the Central States Pension Fund, to shore up the financially troubled plan and prevent severe cuts to the retirement incomes of over 350,000 Teamster workers and retirees across the United States. The money comes from the American Rescue Plan, a $1.9 trillion coronavirus relief package signed into law in 2021.",1
222,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won the Maxwell Award 2022 in college football?,"Caleb Williams. According to Document 1 and Document 2, Caleb Williams, the quarterback from USC, took home the Maxwell Award, which is given to the Player of the Year in college football. Document 5 also confirms that Caleb Williams won the Maxwell Award.",1
223,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is Africa's first World Cup semi-finalists,"Morocco. According to Document 2 and Document 5, Morocco became the first African side to make the World Cup semi-finals. They defeated Portugal 1-0 to continue their sparkling run in Qatar.",1
224,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the 2022 CNN Hero of the Year?,Nelly Cheboi.,1
225,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"According to Document 1, Document 2, Document 3, and Document 4, the championship game of the Patriot League Men’s Lacrosse Championship 2023 is on Sunday, May 7, 2023, at 12:00 (noon).",1
226,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who will be receiving the Mark Twain Prize for American Humor in 2023?,"Adam Sandler. 

According to Document 2 and Document 5, Adam Sandler was awarded the Mark Twain Prize for American Humor in 2023 at the Kennedy Center in Washington.",1
227,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the new president of the NCAA?,"Charlie Baker, the Governor of the Commonwealth of Massachusetts, is the new president of the NCAA, assuming the role effective March 2023.",1
228,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,who is the ceo of twitter?,Linda Yaccarino.,1
229,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the CEO of Yuga Labs?,Daniel Alegre.,1
230,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,$134 million.,1
231,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"The Final Fantasy Pixel Remaster Series was released on Nintendo Switch on April 19, 2023, at 8am PT/11am ET/4pm BST.",1
232,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What movie won the Oscar for Best Animated Film in 2023?,Guillermo del Toro's Pinocchio.,1
233,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who discovered asteroid 2022 YG?,"Amateur astronomer Gennadiy Borisov discovered asteroid 2022 YG. He spotted it on December 15, 2022, at the MARGO Observatory in Nauchnij, Crimea. Gennadiy Borisov is also known for discovering the first known interstellar comet.",1
234,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Which team won the Peach Bowl 2022?,"Georgia. 

They defeated Ohio State with a final score of 42-41 in the Chick-fil-A Peach Bowl on December 31, 2022.",1
235,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Which team won the 2023 Desert Hockey Classic?,Michigan Tech won the 2023 Desert Hockey Classic with a 3-2 victory over No. 6 Boston University.,1
236,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the price of Microsoft 365 Basic per month?,$1.99,1
237,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When did Calvin Edgar Fox pass away?,"January 18, 2023.",1
238,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When will Rebel Moon be released on Netflix?,"Rebel Moon will be released on Netflix on December 22, 2023.",1
239,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When does Scream VI release?,"The wider release date for Scream VI is March 10, 2023. However, it had a world premiere at AMC Lincoln Square Theater on March 6, 2023. It was originally set for release on March 31, 2023, but was moved up to March 10, 2023.",1
240,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What was the annual GDP growth rate of the U.S. economy in 2022?,"The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent. This information is consistently mentioned in Documents 1, 2, and 3.",1
241,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,"Asher Angel plays teen Billy Batson, and Zachary Levi plays the full-grown superhero Billy Batson/Shazam.",1
242,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who was the runner-up of the 2022 World Cup?,"France. 

According to Document 2, Argentina won the FIFA World Cup 2022 by defeating France in the penalty shootout. This implies that France was the runner-up's opponent, and since Argentina won, France must have been the runner-up. Also, Document 1 states that Argentina defeated France by 4-2 in penalty shootout after the match drawn 3-3 in the normal time. This supports the conclusion that France was the runner-up.",1
243,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"March 23, 2023.",1
244,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When will the final season of The Blacklist premiere?,The final season of The Blacklist premiered on February 26 on NBC.,1
245,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the title of the AI-generated episode of Seinfeld?,"Nothing, Forever",1
246,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the voucher amount per student in the Students First Act?,"The voucher amount per student in the Students First Act is $7,598, which is the per pupil funds allocated by the state to all public school districts each year. This amount will be deposited into an education savings account (ESA) to be used for tuition, fees, and other qualified education expenses. (Source: Document 2 and Document 5)",1
247,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won the Best R&B Album at the 2023 Grammys?,Robert Glasper won the Best R&B Album at the 2023 Grammys for 'Black Radio III'.,1
248,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is Google's new AI chatbot called?,Google Bard.,1
249,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,who founded midjourney?,"David Holz, co-founder of Leap Motion, founded Midjourney.",1
250,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What technology has Microsoft incorporated into the new Bing?,"Microsoft has incorporated OpenAI's ChatGPT technology, specifically the GPT-4 model, into the new Bing, which uses deep learning techniques to generate human-like responses to search requests.",1
251,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the new CEO of Pinterest?,"Bill Ready. He replaced Ben Silbermann, who stepped down as CEO and became Executive Chairman of Pinterest.",1
252,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the release date for Pikmin 4 on Nintendo Switch?,"The release date for Pikmin 4 on Nintendo Switch is Friday, July 21, 2023.",1
253,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,How many employees did Meta lay off in November?,"In November, Meta laid off more than 11,000 people, or about 13 percent of its work force at the time.",1
254,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What company acquired iRobot?,Amazon.,1
255,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Which team won Super Bowl LVII?,"The Kansas City Chiefs won Super Bowl LVII, defeating the Philadelphia Eagles 38-35.",1
256,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,How much did SM Entertainment's revenue grow in 2022?,SM Entertainment's revenue in 2022 grew 18.7% to 848.3 billion won ($657 million at the average 2022 exchange rate).,1
257,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,who trained LLaMA?,"Meta AI trained LLaMA. 

According to Document 2, LLaMA is a foundational large language model that has been released by Meta AI. Document 5 also confirms that Llama 2 foundation models were developed by Meta.",1
258,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Which movie won Best Picture at the 95th Academy Awards Ceremony?,"Everything Everywhere All at Once won seven awards, including Best Picture.",1
259,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won Best Director at the 95th Academy Awards Ceremony?,"Daniel Kwan and Daniel Scheinert won the Oscar for best director for their film ""Everything Everywhere All at Once.""",1
260,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won Best Actor at the 95th Academy Awards Ceremony?,"Brendan Fraser. He won the Oscar for Best Actor for his role in ""The Whale"".",1
261,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won Best Actress at the 95th Academy Awards Ceremony?,"Michelle Yeoh won the Oscar for Best Actress at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All at Once"".",1
262,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,All Quiet on the Western Front.,1
263,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,How much is the new monthly price for YouTube TV?,$72.99 per month.,1
264,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won The Voice Season 23?,Gina Miles.,1
265,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the CEO of Hasbro?,"Chris Cocks. He was named as the CEO on January 5, 2022, and became CEO on February 25, 2022. Prior to being named Hasbro’s CEO, Chris was President of Hasbro’s Wizards of the Coast and Digital Gaming segment.",1
266,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Which network received the most nominations for the 2023 Sports Emmy Awards?,ESPN received the most nominations with 59.,1
267,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who is the Chairman of NBCUniversal Telemundo Enterprises?,Beau Ferrari.,1
268,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,What is the name of Elon Musk's new AI company?,"The name of Elon Musk's new AI company is xAI, also referred to as X.AI Corp.",1
269,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who won the Virginia Tech spring game 2023?,"The Maroon team won the Virginia Tech spring game 2023, defeating the White team with a final score of 34-0.",1
270,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Who was named the 2023 National Teacher of the Year?,"Rebecka Peterson, a math teacher at Union High School in Tulsa, Oklahoma, was named the 2023 National Teacher of the Year.",1
271,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,When does the 2023 Douglas County Fair & Rodeo start?,"The 2023 Douglas County Fair & Rodeo starts on July 28, 2023. Specifically, the general admission hours begin at 4:00 p.m. on that day.",1
272,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,Where are Apple's first two stores in India?,"Apple's first two stores in India are:

1. Apple BKC in Mumbai (to be opened on April 18)
2. Apple Saket in Delhi (to be opened on April 20)",1
273,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.4,where is 2023 CAA World Congress of Sports?,"JW Marriott Los Angeles L.A. LIVE, 900 W Olympic Blvd., Los Angeles, CA 90015.",1
