id,model,ability,noise_ratio,query,model_response,accuracy
159,llama-3.1-8b-instant,noise_robustness,0.0,When is the funeral of Queen Elizabeth II?,"The funeral of Queen Elizabeth II took place on September 19, 2022.",1
160,llama-3.1-8b-instant,noise_robustness,0.0,Where did Queen Elizabeth II's state funeral take place?,Westminster Abbey.,1
161,llama-3.1-8b-instant,noise_robustness,0.0,Who were the top two contestants in the America's Got Talent Season 17 finale?,The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars.,1
162,llama-3.1-8b-instant,noise_robustness,0.0,When is MotorCity Cage Night XII?,"According to Document 1, Document 3, Document 4, and Document 5, MotorCity Cage Night XII is on Friday, November 18, 2022.",1
163,llama-3.1-8b-instant,noise_robustness,0.0,How many people died in the mid-air collision in Boulder County?,"According to Document 1, Document 2, Document 3, Document 4, and Document 5, at least three people died in the mid-air collision in Boulder County.",1
164,llama-3.1-8b-instant,noise_robustness,0.0,Who is Italy's first female prime minister?,Giorgia Meloni.,1
165,llama-3.1-8b-instant,noise_robustness,0.0,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"According to Document 4, Ben Davies was unavailable for Wales in the upcoming Nations League matches due to a small leg fracture he suffered in Tottenham's Champions League defeat by Sporting Lisbon.",0
166,llama-3.1-8b-instant,noise_robustness,0.0,Who won the WNBA Finals 2022?,The Las Vegas Aces won the WNBA Finals 2022.,1
167,llama-3.1-8b-instant,noise_robustness,0.0,When did the Golden Globe Awards 2023 take place?,"The Golden Globe Awards 2023 took place on Tuesday, January 10, 2023.",1
168,llama-3.1-8b-instant,noise_robustness,0.0,What is the release date of the Pixel Watch?,"The release date of the Pixel Watch is October 13, 2022.",1
169,llama-3.1-8b-instant,noise_robustness,0.0,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala.,1
170,llama-3.1-8b-instant,noise_robustness,0.0,Who performed at the Super Bowl LVII Halftime Show?,Rihanna performed at the Super Bowl LVII Halftime Show.,1
171,llama-3.1-8b-instant,noise_robustness,0.0,when did Shinzo Abe die?,"According to Document 3: Jul 8, 2022, Shinzo Abe died at the age of 67 after being assassinated.",1
172,llama-3.1-8b-instant,noise_robustness,0.0,who killed Shinzo Abe?,Tetsuya Yamagami.,1
173,llama-3.1-8b-instant,noise_robustness,0.0,when was the State funeral of Shinzo Abe,"Tuesday, September 27, 2022.",1
174,llama-3.1-8b-instant,noise_robustness,0.0,What is the title of House of the Dragon's sixth episode?,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen"".",1
175,llama-3.1-8b-instant,noise_robustness,0.0,Who has acquired Times Square Grand Slam?,"Austin-based EVO Entertainment Group has acquired Times Square Grand Slam in Tyler, TX.",1
176,llama-3.1-8b-instant,noise_robustness,0.0,When is the premiere date of Derry Girls Season 3?,"The premiere date of Derry Girls Season 3 is October 7. This information is mentioned in multiple documents, including Document 1, Document 2, Document 3, and Document 4.",1
177,llama-3.1-8b-instant,noise_robustness,0.0,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,Svante Pääbo was awarded the 2022 Nobel Prize for Physiology and Medicine.,1
178,llama-3.1-8b-instant,noise_robustness,0.0,who was awarded the 2022 nobel prize in literature?,The 2022 Nobel Prize in Literature was awarded to Annie Ernaux.,1
179,llama-3.1-8b-instant,noise_robustness,0.0,Who is the new CEO of Fox Entertainment?,Rob Wade.,1
180,llama-3.1-8b-instant,noise_robustness,0.0,Who won the Japanese Grand Prix 2022?,Max Verstappen won the Japanese Grand Prix 2022.,1
181,llama-3.1-8b-instant,noise_robustness,0.0,who played Adrianna Tomaz in Black Adam?,Sarah Shahi played Adrianna Tomaz in Black Adam.,1
182,llama-3.1-8b-instant,noise_robustness,0.0,Who stars as Dr. Ben Seong in the Quantum Leap revival?,Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival.,1
183,llama-3.1-8b-instant,noise_robustness,0.0,What is the price of RTX 4090 GPU?,"The price of the RTX 4090 GPU is $1,599 USD / £1,679 GBP.",1
184,llama-3.1-8b-instant,noise_robustness,0.0,What is the release date of Sweetwater?,"The release date of Sweetwater is April 14, 2023.",1
185,llama-3.1-8b-instant,noise_robustness,0.0,When did the Google Pixel Watch start sell?,"According to Document 2, the Pixel Watch was released in the United States on October 13, 2022.",1
186,llama-3.1-8b-instant,noise_robustness,0.0,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,"Savannah Guthrie, the co-anchor of TODAY at NBC News.",1
187,llama-3.1-8b-instant,noise_robustness,0.0,Who is the president of the Prospect Park Alliance?,Morgan Monaco is the president of the Prospect Park Alliance.,1
188,llama-3.1-8b-instant,noise_robustness,0.0,What gaming software development studio did Riot Games acquire?,"Wargaming Sydney, a gaming software development studio that was part of Cyprus-based Wargaming.",1
189,llama-3.1-8b-instant,noise_robustness,0.0,Who is the new CEO of Yahoo?,"According to Document 1, Document 2, Document 3, and Document 4, the new CEO of Yahoo is Jim Lanzone.",1
190,llama-3.1-8b-instant,noise_robustness,0.0,What is the subscriber growth of Netflix in Q3 2022?,"According to Document 2, Netflix added 2.41 million global subscribers in the third quarter of 2022.",1
191,llama-3.1-8b-instant,noise_robustness,0.0,"What is the title of Chicago P.D. Season 10, Episode 4?",Dónde Vives.,1
192,llama-3.1-8b-instant,noise_robustness,0.0,How much does the YouTube Premium family plan cost now?,"According to Document 2, the Family plan for YouTube Premium costs $22.99 per month.",1
193,llama-3.1-8b-instant,noise_robustness,0.0,What is the release date of God of War Ragnarok?,"The release date of God of War Ragnarök is November 9, 2022.",1
194,llama-3.1-8b-instant,noise_robustness,0.0,Who voices Batman in Batwheels?,Ethan Hawke voices Batman in Batwheels.,1
195,llama-3.1-8b-instant,noise_robustness,0.0,Who is the new prime minister of the United Kingdom?,Rishi Sunak.,1
196,llama-3.1-8b-instant,noise_robustness,0.0,when did rishi sunak became prime minister of uk?,Rishi Sunak became Prime Minister on 25 October 2022.,1
197,llama-3.1-8b-instant,noise_robustness,0.0,How much does the Netflix Basic with Ads subscription cost?,$6.99 a month.,1
198,llama-3.1-8b-instant,noise_robustness,0.0,When does season 5 of The Crown premiere?,"According to Document 1, Document 2, Document 3, Document 4, and Document 5, season 5 of The Crown premieres on November 9. 

Document 1 states that the series returns for a fifth season on November 9.
Document 2 confirms that The Crown season 5 will release this November, releasing the season's first teaser as part of their annual fan event, Tudum, and the series releases on November 9 on Netflix.
Document 3 mentions that The Crown Season 5 premieres on Netflix on Nov. 9.
Document 4 states that the season was released on 9 November 2022.
Document 5 states that The Crown Season 5 will premiere on November 9, 2022.",1
199,llama-3.1-8b-instant,noise_robustness,0.0,Where does The White Lotus Season 2 take place,"The White Lotus Season 2 takes place in Sicily, Italy. More specifically, exteriors were filmed in Taormina, Palermo, Noto, and the neighboring Ionian Sea. The main location is the Four Seasons San Domenico Palace, a luxury resort situated high on the rocks on Sicily's north east coast.",1
200,llama-3.1-8b-instant,noise_robustness,0.0,Who won the Arizona Senatorial Election 2022?,"Incumbent Democrat Mark Kelly won reelection, defeating Republican nominee Blake Masters by a comfortable margin.",1
201,llama-3.1-8b-instant,noise_robustness,0.0,which party controls the house after 2022 midterm elections?,"According to Document 1, Document 2, Document 3, Document 4, and Document 5, the party that controls the House after the 2022 midterm elections is the Republicans. They gained at least 218 seats, which is the threshold for the majority needed to take over the lower chamber of Congress.",1
202,llama-3.1-8b-instant,noise_robustness,0.0,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,"According to Document 3: Nov 8, 2022 ... Catherine Cortez Masto, Democrat, wins the U.S. Senate seat in Nevada.",1
203,llama-3.1-8b-instant,noise_robustness,0.0,Who directed Lullaby?,John R. Leonetti.,1
204,llama-3.1-8b-instant,noise_robustness,0.0,Who is the Doctor's new companion in Doctor Who?,"Ruby Sunday, played by Millie Gibson.",1
205,llama-3.1-8b-instant,noise_robustness,0.0,Who designed Naomi Biden's wedding dress?,Ralph Lauren designed Naomi Biden's wedding dress.,1
206,llama-3.1-8b-instant,noise_robustness,0.0,What grouping is France in World Cup 2022?,Group D.,1
207,llama-3.1-8b-instant,noise_robustness,0.0,What grouping is U.S. in World Cup 2022?,According to Document 3: The United States Men's soccer team has been drawn in Group B at the Qatar World.,1
208,llama-3.1-8b-instant,noise_robustness,0.0,What grouping is Argentina in World Cup 2022?,"According to Document 1, Document 2, and Document 5, Argentina is in Group C of the World Cup 2022.",1
209,llama-3.1-8b-instant,noise_robustness,0.0,"What is the title of the new season of ""Criminal Minds""?",Criminal Minds: Evolution.,1
210,llama-3.1-8b-instant,noise_robustness,0.0,Who is Nebraska's new head football coach?,Matt Rhule.,1
211,llama-3.1-8b-instant,noise_robustness,0.0,Who is the TikTok text-to-speech voice?,"Kat Callaghan, a radio host and voice-over artist.",1
212,llama-3.1-8b-instant,noise_robustness,0.0,What is Merriam-Webster's 2022 Word of the Year?,"""Gaslighting"" is Merriam-Webster's 2022 Word of the Year.",1
213,llama-3.1-8b-instant,noise_robustness,0.0,Where is SM Entertainment setting up its Southeast Asian headquarters?,"According to Document 1, Document 2, Document 3, and Document 4, SM Entertainment is setting up its Southeast Asian headquarters in Singapore.",1
214,llama-3.1-8b-instant,noise_robustness,0.0,What was the unemployment rate in November 2022?,"The unemployment rate in November 2022 was 3.7%. This information is present in multiple documents: Document 1, Document 2, Document 3, Document 4, and Document 5.",1
215,llama-3.1-8b-instant,noise_robustness,0.0,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,The Netherlands.,1
216,llama-3.1-8b-instant,noise_robustness,0.0,Who is Argentina's semi opponent?,"According to Document 1, Document 2, Document 3, and Document 4, Argentina's semi opponent is Croatia.",1
217,llama-3.1-8b-instant,noise_robustness,0.0,Who won the election in Georgia?,"According to Document 1, Document 3, Document 4, and Document 5, Brian Kemp won the election in Georgia.",1
218,llama-3.1-8b-instant,noise_robustness,0.0,"Who is starring Barbie in the movie ""Barbie""?","Margot Robbie is starring as Barbie in the movie ""Barbie"".",1
219,llama-3.1-8b-instant,noise_robustness,0.0,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,Tyler Adams is the captain of the USA soccer team in the FIFA Men's World Cup 2022.,1
220,llama-3.1-8b-instant,noise_robustness,0.0,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?","Costco won Yahoo Finance's 2022 ""Company of the Year"" Award. This is mentioned in multiple documents, including Document 1, Document 2, Document 4, and Document 5.",1
221,llama-3.1-8b-instant,noise_robustness,0.0,How much money will President Joe Biden put into the union pension plan?,$36 billion.,1
222,llama-3.1-8b-instant,noise_robustness,0.0,Who won the Maxwell Award 2022 in college football?,"Caleb Williams, USC quarterback, won the Maxwell Award 2022 in college football.",1
223,llama-3.1-8b-instant,noise_robustness,0.0,Who is Africa's first World Cup semi-finalists,Morocco,1
224,llama-3.1-8b-instant,noise_robustness,0.0,Who is the 2022 CNN Hero of the Year?,Nelly Cheboi is the 2022 CNN Hero of the Year.,1
225,llama-3.1-8b-instant,noise_robustness,0.0,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"According to Document 4, the championship game of the Patriot League Men's Lacrosse Championship 2023 was on Sunday, May 7, 2023.",1
226,llama-3.1-8b-instant,noise_robustness,0.0,Who will be receiving the Mark Twain Prize for American Humor in 2023?,Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023.,1
227,llama-3.1-8b-instant,noise_robustness,0.0,Who is the new president of the NCAA?,Charlie Baker is the new president of the NCAA.,1
228,llama-3.1-8b-instant,noise_robustness,0.0,who is the ceo of twitter?,Linda Yaccarino.,1
229,llama-3.1-8b-instant,noise_robustness,0.0,Who is the CEO of Yuga Labs?,Daniel Alegre is the CEO of Yuga Labs.,1
230,llama-3.1-8b-instant,noise_robustness,0.0,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,$134 million.,1
231,llama-3.1-8b-instant,noise_robustness,0.0,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"The Final Fantasy Pixel Remaster Series was released on Nintendo Switch on April 19, 2023.",1
232,llama-3.1-8b-instant,noise_robustness,0.0,What movie won the Oscar for Best Animated Film in 2023?,"""Guillermo del Toro's Pinocchio"" won the Oscar for Best Animated Feature Film in 2023.",1
233,llama-3.1-8b-instant,noise_robustness,0.0,Who discovered asteroid 2022 YG?,"Gennadiy Borisov, an amateur astronomer.",1
234,llama-3.1-8b-instant,noise_robustness,0.0,Which team won the Peach Bowl 2022?,Georgia won the Peach Bowl 2022.,1
235,llama-3.1-8b-instant,noise_robustness,0.0,Which team won the 2023 Desert Hockey Classic?,No. 16 Michigan Tech won the 2023 Desert Hockey Classic with a 3-2 victory over No. 6 Boston University.,1
236,llama-3.1-8b-instant,noise_robustness,0.0,What is the price of Microsoft 365 Basic per month?,$1.99 per month.,1
237,llama-3.1-8b-instant,noise_robustness,0.0,When did Calvin Edgar Fox pass away?,"January 18, 2023.",1
238,llama-3.1-8b-instant,noise_robustness,0.0,When will Rebel Moon be released on Netflix?,"December 22, 2023.",1
239,llama-3.1-8b-instant,noise_robustness,0.0,When does Scream VI release?,"According to Document 1, Document 2, Document 3, Document 4, and Document 5, Scream VI was released in theaters on March 10, 2023.",1
240,llama-3.1-8b-instant,noise_robustness,0.0,What was the annual GDP growth rate of the U.S. economy in 2022?,"The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent. This information is present in multiple documents (Document 1, Document 2, Document 3, Document 4, and Document 5).",1
241,llama-3.1-8b-instant,noise_robustness,0.0,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,"According to Document 1, Document 2, and Document 5, Asher Angel will be playing the role of teenager Billy Batson, while Zachary Levi will be playing the role of the (physically) grown-up superhero alter ego of Billy Batson.",1
242,llama-3.1-8b-instant,noise_robustness,0.0,Who was the runner-up of the 2022 World Cup?,"According to Document 4, the runner-up of the 2022 World Cup was France.",1
243,llama-3.1-8b-instant,noise_robustness,0.0,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"The congressional hearing for TikTok CEO Shou Zi Chew took place on March 23, 2023.",1
244,llama-3.1-8b-instant,noise_robustness,0.0,When will the final season of The Blacklist premiere?,"The final season of The Blacklist premiered on February 26, 2023, on NBC.",1
245,llama-3.1-8b-instant,noise_robustness,0.0,What is the title of the AI-generated episode of Seinfeld?,"According to Document 1, Document 2, and Document 4, the title of the AI-generated episode of Seinfeld is ""Nothing, Forever"".",1
246,llama-3.1-8b-instant,noise_robustness,0.0,What is the voucher amount per student in the Students First Act?,"$7,598",1
247,llama-3.1-8b-instant,noise_robustness,0.0,Who won the Best R&B Album at the 2023 Grammys?,"Robert Glasper won the Best R&B Album at the 2023 Grammys for his album ""Black Radio III"".",1
248,llama-3.1-8b-instant,noise_robustness,0.0,What is Google's new AI chatbot called?,Google's new AI chatbot is called Bard.,1
249,llama-3.1-8b-instant,noise_robustness,0.0,who founded midjourney?,David Holz founded Midjourney.,1
250,llama-3.1-8b-instant,noise_robustness,0.0,What technology has Microsoft incorporated into the new Bing?,"OpenAI's GPT-4 model, specifically the technology behind OpenAI's ChatGPT, has been incorporated into the new Bing.",1
251,llama-3.1-8b-instant,noise_robustness,0.0,Who is the new CEO of Pinterest?,"Bill Ready is the new CEO of Pinterest. He took over as CEO in June 2022, after a career spanning the likes of PayPal and Google.",1
252,llama-3.1-8b-instant,noise_robustness,0.0,What is the release date for Pikmin 4 on Nintendo Switch?,"The release date for Pikmin 4 on Nintendo Switch is July 21, 2023.",1
253,llama-3.1-8b-instant,noise_robustness,0.0,How many employees did Meta lay off in November?,"According to Document 1, Document 2, Document 3, and Document 4, Meta laid off more than 11,000 people in November.",1
254,llama-3.1-8b-instant,noise_robustness,0.0,What company acquired iRobot?,Amazon acquired iRobot.,1
255,llama-3.1-8b-instant,noise_robustness,0.0,Which team won Super Bowl LVII?,"The Kansas City Chiefs won Super Bowl LVII, defeating the Philadelphia Eagles 38-35.",1
256,llama-3.1-8b-instant,noise_robustness,0.0,How much did SM Entertainment's revenue grow in 2022?,SM Entertainment's revenue grew 18.7% in 2022.,1
257,llama-3.1-8b-instant,noise_robustness,0.0,who trained LLaMA?,I can not answer the question because of the insufficient information in documents.,0
258,llama-3.1-8b-instant,noise_robustness,0.0,Which movie won Best Picture at the 95th Academy Awards Ceremony?,"""Everything Everywhere All at Once"" won Best Picture at the 95th Academy Awards Ceremony.",1
259,llama-3.1-8b-instant,noise_robustness,0.0,Who won Best Director at the 95th Academy Awards Ceremony?,"Daniel Kwan and Daniel Scheinert won the Best Director award at the 95th Academy Awards Ceremony for their film ""Everything Everywhere All at Once.""",1
260,llama-3.1-8b-instant,noise_robustness,0.0,Who won Best Actor at the 95th Academy Awards Ceremony?,"Brendan Fraser won the Best Actor award at the 95th Academy Awards Ceremony for his performance in ""The Whale.""",1
261,llama-3.1-8b-instant,noise_robustness,0.0,Who won Best Actress at the 95th Academy Awards Ceremony?,"Michelle Yeoh won Best Actress at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All at Once.""",1
262,llama-3.1-8b-instant,noise_robustness,0.0,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,All Quiet on the Western Front.,1
263,llama-3.1-8b-instant,noise_robustness,0.0,How much is the new monthly price for YouTube TV?,The new monthly price for YouTube TV is $72.99.,1
264,llama-3.1-8b-instant,noise_robustness,0.0,Who won The Voice Season 23?,Gina Miles won The Voice Season 23.,1
265,llama-3.1-8b-instant,noise_robustness,0.0,Who is the CEO of Hasbro?,"Based on the provided documents, Chris Cocks is the CEO of Hasbro.",1
266,llama-3.1-8b-instant,noise_robustness,0.0,Which network received the most nominations for the 2023 Sports Emmy Awards?,"ESPN received the most nominations with 59, according to Document 1, Document 2, Document 4, and Document 5.",1
267,llama-3.1-8b-instant,noise_robustness,0.0,Who is the Chairman of NBCUniversal Telemundo Enterprises?,Beau Ferrari is the Chairman of NBCUniversal Telemundo Enterprises.,1
268,llama-3.1-8b-instant,noise_robustness,0.0,What is the name of Elon Musk's new AI company?,x.AI Corp.,1
269,llama-3.1-8b-instant,noise_robustness,0.0,Who won the Virginia Tech spring game 2023?,"The Maroon squad won the Virginia Tech spring game 2023, with a final score of 34-0.",1
270,llama-3.1-8b-instant,noise_robustness,0.0,Who was named the 2023 National Teacher of the Year?,"Rebecka Peterson, a math teacher at Union High School in Tulsa, Oklahoma, was named the 2023 National Teacher of the Year.",1
271,llama-3.1-8b-instant,noise_robustness,0.0,When does the 2023 Douglas County Fair & Rodeo start?,"The 2023 Douglas County Fair & Rodeo starts on July 28, 2023.",1
272,llama-3.1-8b-instant,noise_robustness,0.0,Where are Apple's first two stores in India?,"According to Document 1, Document 2, Document 3, and Document 4, Apple's first two stores in India are located in:

1. Mumbai (specifically, in the Bandra Kurla Complex, at a location called Apple BKC)
2. New Delhi (specifically, at the center of the capital's biggest mall, at a location called Apple Saket)

Document 5 also mentions the same locations, but with more specific details about the Mumbai store being located inside an upscale mall in the Bandra Kurla Complex.",1
273,llama-3.1-8b-instant,noise_robustness,0.0,where is 2023 CAA World Congress of Sports?,The 2023 CAA World Congress of Sports will be held at the JW Marriott Los Angeles L.A. LIVE in Los Angeles.,1
274,llama-3.1-8b-instant,noise_robustness,0.0,What was Sundar Pichai's total compensation in 2022?,"According to Document 1, Sundar Pichai's total compensation in 2022 was valued at $226 million. 

According to Document 2, Sundar Pichai's total compensation in 2022 was $226 million. 

According to Document 3, Sundar Pichai's total compensation in 2022 was valued at $226 million. 

According to Document 4, Sundar Pichai's total compensation in 2022 was valued at $226 million. 

According to Document 5, Sundar Pichai's total compensation in 2022 was valued at $226 million.

All documents agree that Sundar Pichai's total compensation in 2022 was $226 million.",1
275,llama-3.1-8b-instant,noise_robustness,0.0,When is the Google I/O conference 2023?,"According to Document 2: This year's event will be broadcast in front of a limited live audience and is open to everyone online on May 10, 2023.",1
276,llama-3.1-8b-instant,noise_robustness,0.0,Who is the lead actress in Prima Facie?,Jodie Comer is the lead actress in Prima Facie.,1
277,llama-3.1-8b-instant,noise_robustness,0.0,What is the name of the AI dating tool Coyne Lloyd used?,Rizz.,1
278,llama-3.1-8b-instant,noise_robustness,0.0,Who is the new sporting director of U.S. Soccer?,Matt Crocker.,1
279,llama-3.1-8b-instant,noise_robustness,0.0,Which team won the 2023 Big 12 Championships in women's golf?,"Based on the provided documents, the answer is: Oklahoma State.",1
280,llama-3.1-8b-instant,noise_robustness,0.0,Who is the main character in Jedi: Survivor?,Cal Kestis is the main character in Jedi: Survivor.,1
281,llama-3.1-8b-instant,noise_robustness,0.0,"Who is the director of ""Polite Society""?","Nida Manzoor is the director of ""Polite Society"".",1
282,llama-3.1-8b-instant,noise_robustness,0.0,When did Grand Crew Season 2 end?,"According to Document 2, the Season 2 finale of Grand Crew aired on Friday, April 28 at 8:30/7:30c with a special back-to-back two episode event.",1
283,llama-3.1-8b-instant,noise_robustness,0.0,Who hosted the 2023 White House Correspondents' Dinner?,Roy Wood Jr. hosted the 2023 White House Correspondents' Dinner.,1
284,llama-3.1-8b-instant,noise_robustness,0.0,Which city will host The World Games 2025?,The city of Chengdu in the People's Republic of China will host The World Games 2025.,1
285,llama-3.1-8b-instant,noise_robustness,0.0,Who is the new CEO of TCW Group?,Katie Koch is the new CEO of TCW Group.,1
286,llama-3.1-8b-instant,noise_robustness,0.0,When was Pixel Fold announced?,"The Pixel Fold was announced on May 10, 2023.",1
287,llama-3.1-8b-instant,noise_robustness,0.0,What is the name of Google's foldable smartphone?,The name of Google's foldable smartphone is the Pixel Fold.,1
288,llama-3.1-8b-instant,noise_robustness,0.0,How many jobs were created in April 2023?,"According to the documents, 253,000 jobs were created in April 2023.",1
289,llama-3.1-8b-instant,noise_robustness,0.0,When is the end date for the federal PHE for COVID-19?,"According to Document 3: May 5, 2023, and Document 5: May 11, 2023, marks the end of the federal COVID-19 PHE declaration.",1
290,llama-3.1-8b-instant,noise_robustness,0.0,What is the name of Microsoft's ai assistant in office?,Microsoft 365 Copilot.,1
291,llama-3.1-8b-instant,noise_robustness,0.0,What is the name of Google's AI image editing tool?,Magic Editor.,1
292,llama-3.1-8b-instant,noise_robustness,0.0,when is chatgpt app for ios launched?,"May 18, 2023.",1
293,llama-3.1-8b-instant,noise_robustness,0.0,What is the date of the 2023 NBA Draft?,"The 2023 NBA Draft will be held on June 22, 2023. (Document 2 and Document 3)",1
294,llama-3.1-8b-instant,noise_robustness,0.0,What is the price of the Apple Vision Pro headset?,"The price of the Apple Vision Pro headset is $3,499.",1
295,llama-3.1-8b-instant,noise_robustness,0.0,What is the name of Apple's headset?,The name of Apple's headset is the Vision Pro.,1
296,llama-3.1-8b-instant,noise_robustness,0.0,Who is the CEO of Maven?,Kate Ryder is the CEO of Maven.,1
297,llama-3.1-8b-instant,noise_robustness,0.0,Who won the U.S. Open golf tournament 2023?,Wyndham Clark won the 2023 U.S. Open golf tournament.,1
298,llama-3.1-8b-instant,noise_robustness,0.0,What is the start date of Prime Day 2023?,"According to Document 2, the start date of Prime Day 2023 is July 11, 2023, at 3 a.m. EDT.",1
299,llama-3.1-8b-instant,noise_robustness,0.0,Who was the MVP of Super Bowl 2022?,Cooper Kupp was the MVP of Super Bowl LVI (2022).,1
