id,model,ability,noise_ratio,query,model_response,accuracy
167,openai/gpt-oss-20b,noise_robustness,0.4,When did the Golden Globe Awards 2023 take place?,"The Golden Globe Awards 2023 took place on **January 10, 2023**.",1
168,openai/gpt-oss-20b,noise_robustness,0.4,What is the release date of the Pixel Watch?,"The Pixel Watch was released on **October 13, 2022**.",1
169,openai/gpt-oss-20b,noise_robustness,0.4,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,The Lifetime Professional Achievement Award was presented to **Robin Roberts** at the Seton Hall University Center for Sports Media Gala.,1
170,openai/gpt-oss-20b,noise_robustness,0.4,Who performed at the Super Bowl LVII Halftime Show?,The halftime show for Super Bowl LVII was headlined by **Rihanna**.,1
171,openai/gpt-oss-20b,noise_robustness,0.4,when did Shinzo Abe die?,"Shinzo Abe died on **July 8, 2022**.",1
172,openai/gpt-oss-20b,noise_robustness,0.4,who killed Shinzo Abe?,Shinzo Abe was killed by Tetsuya Yamagami.,1
173,openai/gpt-oss-20b,noise_robustness,0.4,when was the State funeral of Shinzo Abe,"The state funeral of former Japanese Prime Minister Shinzo Abe was held on **September 27, 2022**.",1
174,openai/gpt-oss-20b,noise_robustness,0.4,What is the title of House of the Dragon's sixth episode?,The sixth episode of *House of the Dragon* is titled **“The Princess and the Queen.”**,1
175,openai/gpt-oss-20b,noise_robustness,0.4,Who has acquired Times Square Grand Slam?,Times Square Grand Slam was acquired by **EVO Entertainment Group**.,1
176,openai/gpt-oss-20b,noise_robustness,0.4,When is the premiere date of Derry Girls Season 3?,"The third and final season of **Derry Girls** premiered on Netflix on **October 7, 2022**.",1
177,openai/gpt-oss-20b,noise_robustness,0.4,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,The 2022 Nobel Prize in Physiology or Medicine was awarded to **Svante Pääbo** for his discoveries concerning the genomes of extinct hominins and humans.,1
178,openai/gpt-oss-20b,noise_robustness,0.4,who was awarded the 2022 nobel prize in literature?,The 2022 Nobel Prize in Literature was awarded to French author **Annie Ernaux**.,1
179,openai/gpt-oss-20b,noise_robustness,0.4,Who is the new CEO of Fox Entertainment?,Rob Wade.,1
180,openai/gpt-oss-20b,noise_robustness,0.4,Who won the Japanese Grand Prix 2022?,I can not answer the question because of the insufficient information in documents.,0
181,openai/gpt-oss-20b,noise_robustness,0.4,who played Adrianna Tomaz in Black Adam?,Sarah Shahi played Adrianna Tomaz (Isis) in *Black Adam*.,1
182,openai/gpt-oss-20b,noise_robustness,0.4,Who stars as Dr. Ben Seong in the Quantum Leap revival?,The character Dr. Ben Seong is portrayed by **Raymond Lee** in the Quantum Leap revival.,1
183,openai/gpt-oss-20b,noise_robustness,0.4,What is the price of RTX 4090 GPU?,"The Nvidia GeForce RTX 4090 GPU is priced at **$1,599 USD**.",1
184,openai/gpt-oss-20b,noise_robustness,0.4,What is the release date of Sweetwater?,"Sweetwater was released on **April 14, 2023**.",1
185,openai/gpt-oss-20b,noise_robustness,0.4,When did the Google Pixel Watch start sell?,"The Google Pixel Watch began selling on **October 13, 2022** (after being available for pre‑orders starting on October 6, 2022).",1
186,openai/gpt-oss-20b,noise_robustness,0.4,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,The recipient of the 2022 Tom Hanks Caregiver Champion Award is **Savannah Guthrie**.,1
187,openai/gpt-oss-20b,noise_robustness,0.4,Who is the president of the Prospect Park Alliance?,Morgan Monaco.,1
188,openai/gpt-oss-20b,noise_robustness,0.4,What gaming software development studio did Riot Games acquire?,Riot Games acquired the gaming software development studio **Wargaming Sydney**.,1
189,openai/gpt-oss-20b,noise_robustness,0.4,Who is the new CEO of Yahoo?,The new CEO of Yahoo is Jim Lanzone.,1
190,openai/gpt-oss-20b,noise_robustness,0.4,What is the subscriber growth of Netflix in Q3 2022?,Netflix added **2.41 million net new paid subscribers** in Q3 2022.,1
191,openai/gpt-oss-20b,noise_robustness,0.4,"What is the title of Chicago P.D. Season 10, Episode 4?","The title of Chicago P.D. Season 10, Episode 4 is **“Dónde Vives.”**",1
192,openai/gpt-oss-20b,noise_robustness,0.4,How much does the YouTube Premium family plan cost now?,The YouTube Premium family plan currently costs **$22.99 per month**.,1
193,openai/gpt-oss-20b,noise_robustness,0.4,What is the release date of God of War Ragnarok?,"God of War Ragnarök was released on **November 9, 2022**.",1
194,openai/gpt-oss-20b,noise_robustness,0.4,Who voices Batman in Batwheels?,Batman is voiced by **Ethan Hawke**.,1
195,openai/gpt-oss-20b,noise_robustness,0.4,Who is the new prime minister of the United Kingdom?,The new prime minister of the United Kingdom is **Rishi Sunak**.,1
196,openai/gpt-oss-20b,noise_robustness,0.4,when did rishi sunak became prime minister of uk?,Rishi Sunak became Prime Minister of the United Kingdom on **25 October 2022**.,1
197,openai/gpt-oss-20b,noise_robustness,0.4,How much does the Netflix Basic with Ads subscription cost?,The Netflix Basic with Ads subscription costs **$6.99 per month**.,1
198,openai/gpt-oss-20b,noise_robustness,0.4,When does season 5 of The Crown premiere?,"Season 5 of *The Crown* premiered on Netflix on **November 9, 2022**.",1
199,openai/gpt-oss-20b,noise_robustness,0.4,Where does The White Lotus Season 2 take place,"The second season of *The White Lotus* is set in Sicily, centering on the San Domenico Palace hotel in Taormina. The show also features scenes filmed in nearby Sicilian towns such as Palermo, Noto, Fiumefreddo, and Giardini Naxos.",1
